date,equity,cash,positions
2021-01-06,1778577.7074196339,8.758626222610474,5
2021-01-07,1828897.8337128162,8.758626222610474,5
2021-01-08,1837667.6164085865,187.99248242378235,5
2021-01-11,1822753.7554867268,187.99248242378235,5
2021-01-12,1862373.595862627,187.99248242378235,5
2021-01-13,1845017.1129028797,187.99248242378235,5
2021-01-14,1824524.112160921,187.99248242378235,5
2021-01-15,1812614.6966392994,78.96624684333801,5
2021-01-19,1832068.674163103,49.81114888191223,5
2021-01-20,1825994.1149818897,4485.208304643631,5
2021-01-21,1820371.1879189014,4485.208304643631,5
2021-01-22,1828829.267234087,4485.208304643631,5
2021-01-25,1849988.238631487,4485.208304643631,5
2021-01-26,1835926.0086739063,145.9459183216095,5
2021-01-27,1805234.3961327076,24834.23009800911,5
2021-01-28,1760722.2786858082,10534.60839009285,5
2021-01-29,1733496.1565811634,653.4226677417755,5
2021-02-01,1769835.8235046864,653.4226677417755,5
2021-02-02,1766992.6270058155,653.4226677417755,5
2021-02-03,1755800.2607758045,10729.42832493782,5
2021-02-04,1753752.6413986683,10.444623231887817,5
2021-02-05,1781260.9407322407,10.444623231887817,5
2021-02-08,1788390.2022106647,115.79702496528625,5
2021-02-09,1799769.3916351795,115.79702496528625,5
2021-02-10,1802663.948842287,18.617078065872192,5
2021-02-11,1820965.3720257282,18.617078065872192,5
2021-02-12,1821522.4103748798,18.617078065872192,5
2021-02-16,1816730.727307558,12.697758913040161,5
2021-02-17,1822264.0834133625,12.697758913040161,5
2021-02-18,1813079.797728777,12.697758913040161,5
2021-02-19,1815319.483527422,12.697758913040161,5
2021-02-22,1831079.3891556263,155.17057919502258,5
2021-02-23,1815265.839204073,155.17057919502258,5
2021-02-24,1842844.29328084,155.17057919502258,5
2021-02-25,1797344.1188366413,328129.0117046833,4
2021-02-26,1792720.5903446674,304085.8519794941,4
2021-03-01,1821258.7039310932,32.319371461868286,5
2021-03-02,1815358.1489880085,44987.59437870979,5
2021-03-03,1839163.6859810352,44987.59437870979,5
2021-03-04,1802359.1628067493,13.433356523513794,5
2021-03-05,1832292.689109087,28.77112889289856,5
2021-03-08,1870425.802504778,28.77112889289856,5
2021-03-09,1827734.858817339,37.473830461502075,5
2021-03-10,1873303.8181641102,37.473830461502075,5
2021-03-11,1892373.6443703175,37.473830461502075,5
2021-03-12,1961023.9992363453,37.473830461502075,5
2021-03-15,1985285.858603716,37.473830461502075,5
2021-03-16,1967980.6164848804,37.473830461502075,5
2021-03-17,1960623.9885399342,37.473830461502075,5
2021-03-18,1955922.0853111744,15.306317567825317,5
2021-03-19,1951429.5675632954,7.72192120552063,5
2021-03-22,1952732.4440701008,7.72192120552063,5
2021-03-23,1882720.1013290882,20.8580162525177,5
2021-03-24,1767906.2603561878,29143.250750780106,5
2021-03-25,1780115.3321449757,29143.250750780106,5
2021-03-26,1803751.7331306934,29143.250750780106,5
2021-03-29,1809034.5282013416,29143.250750780106,5
2021-03-30,1797702.0508224964,29143.250750780106,5
2021-03-31,1796328.2154724598,20835.37224125862,5
2021-04-01,1799687.8394043446,50363.38940739632,5
2021-04-05,1820118.538981676,50363.38940739632,5
2021-04-06,1817026.4304344654,50363.38940739632,5
2021-04-07,1808146.1548454762,40950.82897877693,5
2021-04-08,1808720.8859016895,40950.82897877693,5
2021-04-09,1812497.9929230213,61700.11559987068,5
2021-04-12,1821246.4210503101,61700.11559987068,5
2021-04-13,1825732.3820450306,61700.11559987068,5
2021-04-14,1830057.6681015491,61700.11559987068,5
2021-04-15,1849054.47863698,61700.11559987068,5
2021-04-16,1868751.6712753773,61700.11559987068,5
2021-04-19,1870736.0114166737,61700.11559987068,5
2021-04-20,1877623.0041115284,61700.11559987068,5
2021-04-21,1873838.0256531239,61700.11559987068,5
2021-04-22,1862908.5763084888,54119.89072346687,5
2021-04-23,1869060.0656235218,59385.198462724686,5
2021-04-26,1855951.1526443958,68770.93091416359,5
2021-04-27,1862598.4366326332,68592.91278290749,5
2021-04-28,1868654.7467312813,68592.91278290749,5
2021-04-29,1873805.557545185,68592.91278290749,5
2021-04-30,1873377.955397606,68592.91278290749,5
2021-05-03,1873815.924880743,62531.249544382095,5
2021-05-04,1820458.6436092854,29693.214540719986,5
2021-05-05,1818134.859744072,10.187113046646118,5
2021-05-06,1833343.8801019192,10.187113046646118,5
2021-05-07,1857934.9306502342,10.187113046646118,5
2021-05-10,1854791.9287266731,10.187113046646118,5
2021-05-11,1822821.845470667,18.844057321548462,5
2021-05-12,1807410.0508127213,701612.1287634373,3
2021-05-13,1812369.0413320065,59.89472413063049,5
2021-05-14,1837331.3937709332,59.89472413063049,5
2021-05-17,1866344.219692707,59.89472413063049,5
2021-05-18,1834665.3923408985,391240.7684700489,4
2021-05-19,1820380.4495651722,391240.7684700489,4
2021-05-20,1822569.676886797,8166.265731096268,5
2021-05-21,1820480.2242729664,8166.265731096268,5
2021-05-24,1831638.5293953419,8166.265731096268,5
2021-05-25,1816531.9446384907,331250.7099144459,4
2021-05-26,1819573.0299751759,65.23696827888489,5
2021-05-27,1827279.2998173237,65.23696827888489,5
2021-05-28,1827730.4776432514,65.23696827888489,5
2021-06-01,1842268.0393879414,65.23696827888489,5
2021-06-02,1860236.6775734425,65.23696827888489,5
2021-06-03,1843596.9249851704,65.23696827888489,5
2021-06-04,1851996.7554790974,25.86659550666809,5
2021-06-07,1857335.4003574848,25.86659550666809,5
2021-06-08,1867014.3834869862,25.86659550666809,5
2021-06-09,1865962.6181557178,25.86659550666809,5
2021-06-10,1878017.4669659138,25.86659550666809,5
2021-06-11,1881813.111230135,25.86659550666809,5
2021-06-14,1875669.70960927,25.86659550666809,5
2021-06-15,1861593.311877489,10.98274540901184,5
2021-06-16,1853489.4006683826,20608.618771791458,5
2021-06-17,1784281.913893938,8093.226432085037,5
2021-06-18,1774869.668570757,11.460410356521606,5
2021-06-21,1784797.1732094288,11.460410356521606,5
2021-06-22,1817270.7342751026,11.460410356521606,5
2021-06-23,1814260.7302772999,51.852561235427856,5
2021-06-24,1813423.5197365284,51.852561235427856,5
2021-06-25,1820282.112357378,4088.8891518115997,5
2021-06-28,1819502.4273598194,4088.8891518115997,5
2021-06-29,1827057.0440285206,24.75180745124817,5
2021-06-30,1830653.096305132,24.75180745124817,5
2021-07-01,1835267.7967293262,24.75180745124817,5
2021-07-02,1854958.7621529102,24.75180745124817,5
2021-07-06,1865813.3674385548,24.75180745124817,5
2021-07-07,1860504.7419960499,60.804328203201294,5
2021-07-08,1846319.3624489307,184.9361183643341,5
2021-07-09,1853685.2946465015,184.9361183643341,5
2021-07-12,1840454.3025581837,184.9361183643341,5
2021-07-13,1842850.5594017506,342961.6359398365,4
2021-07-14,1850306.476470232,710903.8664085865,3
2021-07-15,1842641.5714104176,330998.43719410896,4
2021-07-16,1875096.6256096363,89.56039357185364,5
2021-07-19,1909050.748748064,320938.9263908863,4
2021-07-20,1910045.802062273,13.270873308181763,5
2021-07-21,1921055.6221001148,13.270873308181763,5
2021-07-22,1945560.6101830006,13.270873308181763,5
2021-07-23,1988479.335128069,58.29443287849426,5
2021-07-26,1955859.1388237476,58.29443287849426,5
2021-07-27,1941321.5309135914,58.29443287849426,5
2021-07-28,1977883.5165855885,116.92253041267395,5
2021-07-29,1980302.3152000904,116.92253041267395,5
2021-07-30,1987448.0065300465,116.92253041267395,5
2021-08-02,1971786.4555809498,116.92253041267395,5
2021-08-03,2021665.050826311,55.56693196296692,5
2021-08-04,2064246.1082909107,322.69504475593567,5
2021-08-05,2129525.594916582,322.69504475593567,5
2021-08-06,2116535.7651588917,322.69504475593567,5
2021-08-09,2211297.6489937305,322.69504475593567,5
2021-08-10,2136993.7929604053,16.925299882888794,5
2021-08-11,2049492.4903481007,136908.48480916023,5
2021-08-12,2064466.0475838184,136908.48480916023,5
2021-08-13,2075177.5556252003,136908.48480916023,5
2021-08-16,2074041.7703163624,136908.48480916023,5
2021-08-17,2058543.1119606495,41286.74581837654,5
2021-08-18,2042384.3574287891,41286.74581837654,5
2021-08-19,2048177.1361153126,32703.130316972733,5
2021-08-20,2056832.518317461,32703.130316972733,5
2021-08-23,2063157.6947090626,1.821173906326294,5
2021-08-24,2096791.809760332,1.821173906326294,5
2021-08-25,2107314.817740679,1.821173906326294,5
2021-08-26,2066028.2701027393,36225.65012669563,5
2021-08-27,2072351.1477005482,36225.65012669563,5
2021-08-30,2080580.9439041615,36225.65012669563,5
2021-08-31,2064869.6214859486,36225.65012669563,5
2021-09-01,2093935.372325182,36225.65012669563,5
2021-09-02,2124153.3011124134,36225.65012669563,5
2021-09-03,2129518.1697227955,36225.65012669563,5
2021-09-07,2094162.556372881,36225.65012669563,5
2021-09-08,2071475.215922594,1.5564377307891846,5
2021-09-09,2056145.3538811207,19356.889704942703,5
2021-09-10,2041086.8892395496,433056.349971056,4
2021-09-13,2033508.300109148,15831.69660115242,5
2021-09-14,2040733.7408173084,15831.69660115242,5
2021-09-15,2068939.436827898,15831.69660115242,5
2021-09-16,2055415.3367874622,15831.69660115242,5
2021-09-17,2030691.4595844746,845936.4327671528,3
2021-09-20,1992375.5491154194,1992375.5491154194,0
2021-09-21,1992375.5491154194,1593943.0919544697,1
2021-09-22,1990015.3583424091,2390.256280183792,5
2021-09-23,2034723.5497677326,2390.256280183792,5
2021-09-24,2060093.3438694477,2390.256280183792,5
2021-09-27,2040457.7531177998,155.35387539863586,5
2021-09-28,2020861.152661562,14.905339479446411,5
2021-09-29,2018765.4988987446,14.905339479446411,5
2021-09-30,1999018.0363628864,410308.7654621601,4
2021-10-01,2064140.0311558247,69.35329937934875,5
2021-10-04,2084565.012151003,69.35329937934875,5
2021-10-05,2091701.7072536945,69.35329937934875,5
2021-10-06,2072308.347886324,69.35329937934875,5
2021-10-07,2087248.5089161396,69.35329937934875,5
2021-10-08,2112544.2789661884,69.35329937934875,5
2021-10-11,2121548.4748966694,69.35329937934875,5
2021-10-12,2123150.7111446857,69.35329937934875,5
2021-10-13,2118064.95327878,69.35329937934875,5
2021-10-14,2141956.2871716022,49916.395394563675,5
2021-10-15,2158144.0115749836,49916.395394563675,5
2021-10-18,2167042.650593996,49916.395394563675,5
2021-10-19,2176770.40224576,49916.395394563675,5
2021-10-20,2195215.3435223103,49916.395394563675,5
2021-10-21,2176379.909009218,49916.395394563675,5
2021-10-22,2197560.5691349506,49916.395394563675,5
2021-10-25,2215714.362691164,49916.395394563675,5
2021-10-26,2224429.627244234,49916.395394563675,5
2021-10-27,2183800.656884432,495627.5518734455,4
2021-10-28,2205611.3629238605,19778.044366121292,5
2021-10-29,2228599.1466076374,74.63824582099915,5
2021-11-01,2216072.179902315,66.65577816963196,5
2021-11-02,2219303.2621700764,66.65577816963196,5
2021-11-03,2217982.5710804462,208.2081654071808,5
2021-11-04,2213453.520390749,208.2081654071808,5
2021-11-05,2153786.0394032,5.065205812454224,5
2021-11-08,2183045.146725893,5.065205812454224,5
2021-11-09,2175606.262967348,62.4168598651886,5
2021-11-10,2146088.008984804,9017.239552736282,5
2021-11-11,2211762.9710457325,9017.239552736282,5
2021-11-12,2214559.6008360386,9017.239552736282,5
2021-11-15,2205977.159018755,9017.239552736282,5
2021-11-16,2219026.9341738224,9017.239552736282,5
2021-11-17,2232162.1599743366,9017.239552736282,5
2021-11-18,2229653.0861303806,126.08856701850891,5
2021-11-19,2232806.4926331043,126.08856701850891,5
2021-11-22,2206325.0660145283,66.38835644721985,5
2021-11-23,2207667.5255749226,66.38835644721985,5
2021-11-24,2198372.1618139744,4325.7320148944855,5
2021-11-26,2182766.0416271687,425722.46126294136,4
2021-11-29,2176355.8377563953,6926.638726472855,5
2021-11-30,2118944.2797243595,407432.2102663517,4
2021-12-01,2115738.840606928,385115.17515587807,4
2021-12-02,2094282.1572115421,802437.7295534611,3
2021-12-03,2083147.2623445988,1217199.795105219,2
2021-12-06,2086532.6548769474,799933.794739008,3
2021-12-07,2097847.337906122,60.24267601966858,5
2021-12-08,2111994.237213373,234.18034386634827,5
2021-12-09,2098203.772110224,234.18034386634827,5
2021-12-10,2129765.8632662296,234.18034386634827,5
2021-12-13,2096361.120254755,11482.578384637833,5
2021-12-14,2089199.668655634,98.10217308998108,5
2021-12-15,2123380.370987177,98.10217308998108,5
2021-12-16,2093202.2750246525,3612.4263002872467,5
2021-12-17,2074447.7317202091,5564.932541131973,5
2021-12-20,2067713.719574213,5564.932541131973,5
2021-12-21,2067334.1247103214,45.7476122379303,5
2021-12-22,2101605.29534173,45.7476122379303,5
2021-12-23,2100956.989280939,2.327150583267212,5
2021-12-27,2136231.5467112064,2.327150583267212,5
2021-12-28,2141194.5138304234,2.327150583267212,5
2021-12-29,2144761.300915003,2.327150583267212,5
2021-12-30,2134086.1293108463,2.327150583267212,5
2021-12-31,2123998.821956873,2.327150583267212,5
2022-01-03,2122436.6044352055,2.327150583267212,5
2022-01-04,2113763.059976816,72.48667359352112,5
2022-01-05,2081016.241249323,10935.734766244888,5
2022-01-06,2101089.081295252,26.188183069229126,5
2022-01-07,2108860.8129599094,66.18779015541077,5
2022-01-10,2093157.5797445774,66.18779015541077,5
2022-01-11,2167542.1939775944,66.18779015541077,5
2022-01-12,2182034.4151728153,66.18779015541077,5
2022-01-13,2167333.0172770023,66.18779015541077,5
2022-01-14,2218465.1960794926,66.18779015541077,5
2022-01-18,2214007.8028223515,66.18779015541077,5
2022-01-19,2206019.7462198734,6.749122858047485,5
2022-01-20,2199163.398647547,420191.36658501625,4
2022-01-21,2172174.9466269016,420191.36658501625,4
2022-01-24,2169522.8344271183,20.045341730117798,5
2022-01-25,2218109.8682997227,27.12435746192932,5
2022-01-26,2230142.6600515842,27.12435746192932,5
2022-01-27,2210099.544645548,27.12435746192932,5
2022-01-28,2231419.8482916355,27.12435746192932,5
2022-01-31,2248871.955869913,27.12435746192932,5
2022-02-01,2299175.5576574802,27.12435746192932,5
2022-02-02,2294956.7636892796,27.12435746192932,5
2022-02-03,2280054.0506117344,75.80362915992737,5
2022-02-04,2313215.4029524326,75.80362915992737,5
2022-02-07,2328492.9127447605,75.80362915992737,5
2022-02-08,2305666.0387403965,75.80362915992737,5
2022-02-09,2309766.8589880466,30514.355196237564,5
2022-02-10,2303423.802103281,63038.68112397194,5
2022-02-11,2293827.1592657566,63038.68112397194,5
2022-02-14,2271316.0113203526,67647.47835373878,5
2022-02-15,2274386.516416788,28923.63857102394,5
2022-02-16,2291200.213934183,28923.63857102394,5
2022-02-17,2248378.530897379,461720.346067667,4
2022-02-18,2244590.794149637,900823.2843000889,3
2022-02-22,2229520.4899008274,454942.54241776466,4
2022-02-23,2234083.8419821262,908749.4160444736,3
2022-02-24,2207204.4220945835,908749.4160444736,3
2022-02-25,2235818.118990183,14547.610288858414,5
2022-02-28,2238759.458376169,6191.906969308853,5
2022-03-01,2245480.9416258335,26.827478647232056,5
2022-03-02,2259851.4922430515,26.827478647232056,5
2022-03-03,2293270.823778391,26.827478647232056,5
2022-03-04,2346721.0186026096,26.827478647232056,5
2022-03-07,2338678.794023752,26.827478647232056,5
2022-03-08,2270770.4586889744,92.9525854587555,5
2022-03-09,2210171.848222971,65.36630463600159,5
2022-03-10,2223083.6722433567,65.36630463600159,5
2022-03-11,2218928.30577302,25733.511553049088,5
2022-03-14,2158011.366079569,1271785.1388304234,2
2022-03-15,2146060.997503519,4.682974100112915,5
2022-03-16,2169271.14378953,4.682974100112915,5
2022-03-17,2225735.397329569,4.682974100112915,5
2022-03-18,2223455.1854765415,4.682974100112915,5
2022-03-21,2248755.701513529,4.682974100112915,5
2022-03-22,2243884.4611418247,4.682974100112915,5
2022-03-23,2229638.7871153355,4.682974100112915,5
2022-03-24,2237541.0452787876,9.365934610366821,5
2022-03-25,2264214.333578348,9.365934610366821,5
2022-03-28,2243333.2718794346,9.365934610366821,5
2022-03-29,2262031.471975565,9.365934610366821,5
2022-03-30,2272272.8953917027,9.365934610366821,5
2022-03-31,2234211.054395914,17883.86385178566,5
2022-04-01,2219525.3130629063,8652.332906961441,5
2022-04-04,2205656.4509756565,17179.15944504738,5
2022-04-05,2185468.126688242,2768.6791059970856,5
2022-04-06,2189827.138845682,16.25117325782776,5
2022-04-07,2215630.013052225,16.25117325782776,5
2022-04-08,2233961.111517191,16.25117325782776,5
2022-04-11,2200227.0704710484,119.22527146339417,5
2022-04-12,2193292.1990950108,5874.577856302261,5
2022-04-13,2217562.9427092075,5874.577856302261,5
2022-04-14,2220800.8409483433,33.78456711769104,5
2022-04-18,2220566.319830179,12.24806809425354,5
2022-04-19,2221751.5803129673,7705.065222024918,5
2022-04-20,2252155.30142045,7705.065222024918,5
2022-04-21,2217638.0230925083,63.075987100601196,5
2022-04-22,2163461.0508100986,1290672.1606199741,2
2022-04-25,2158150.379095316,67.7175772190094,5
2022-04-26,2091238.3538019657,840404.4634878635,3
2022-04-27,2120293.4264452457,840404.4634878635,3
2022-04-28,2141503.8208448887,123.73408722877502,5
2022-04-29,2075262.9764273167,395223.92637848854,4
2022-05-02,2055129.1021215916,1221957.6991865635,2
2022-05-03,2082056.8925421238,805570.5571272373,3
2022-05-04,2118192.84602952,56.44343304634094,5
2022-05-05,2085203.5302450657,411452.1562702656,4
2022-05-06,2055323.4501917362,465.0589191913605,5
2022-05-09,1897610.4212477207,1480167.6018965244,1
2022-05-10,1906491.3883039951,1480167.6018965244,1
2022-05-11,1908019.1502668858,1908019.1502668858,0
2022-05-12,1908019.1502668858,1908019.1502668858,0
2022-05-13,1908019.1502668858,1526441.3128035069,1
2022-05-16,1924079.8569014072,756847.9073851109,3
2022-05-17,1937953.224848032,28.967363595962524,5
2022-05-18,1908044.9905264378,375489.1171286106,4
2022-05-19,1912771.455026865,0.2048017978668213,5
2022-05-20,1918241.110521555,0.2048017978668213,5
2022-05-23,1932931.357991457,0.2048017978668213,5
2022-05-24,1924256.8089601994,0.2048017978668213,5
2022-05-25,1936162.8262741566,10.447599649429321,5
2022-05-26,1957486.8342974186,10.447599649429321,5
2022-05-27,1988829.707094431,10.447599649429321,5
2022-05-31,1959606.0001261234,40.870970010757446,5
2022-06-01,1956581.9034883976,40.870970010757446,5
2022-06-02,1958588.6451284885,40.870970010757446,5
2022-06-03,1948803.1179840565,34.957846879959106,5
2022-06-06,1950628.721808672,34.957846879959106,5
2022-06-07,1989446.3021156788,34.957846879959106,5
2022-06-08,1984861.3654358387,34.957846879959106,5
2022-06-09,1955318.7564880848,77.7647316455841,5
2022-06-10,1906665.436751604,751443.2116119862,3
2022-06-13,1846372.6516563892,1477173.3607246876,1
2022-06-14,1840266.6516563892,1477173.3607246876,1
2022-06-15,1829214.7832710743,1829214.7832710743,0
2022-06-16,1829214.7832710743,1829214.7832710743,0
2022-06-17,1829214.7832710743,1829214.7832710743,0
2022-06-21,1829214.7832710743,1829214.7832710743,0
2022-06-22,1829214.7832710743,1829214.7832710743,0
2022-06-23,1829214.7832710743,731859.7701790333,3
2022-06-24,1849419.5036842823,113.50846791267395,5
2022-06-27,1845759.7060272694,113.50846791267395,5
2022-06-28,1817755.967208147,113.50846791267395,5
2022-06-29,1825703.1253311634,6.596617937088013,5
2022-06-30,1825599.5210945606,446.44213795661926,5
2022-07-01,1849891.5954887867,446.44213795661926,5
2022-07-05,1855196.562369585,446.44213795661926,5
2022-07-06,1871575.4300148487,446.44213795661926,5
2022-07-07,1883276.7147705555,446.44213795661926,5
2022-07-08,1877035.0743210316,446.44213795661926,5
2022-07-11,1874583.4413063526,446.44213795661926,5
2022-07-12,1855536.4033501148,1929.3963005542755,5
2022-07-13,1859158.6854317188,25.06523823738098,5
2022-07-14,1858267.0330383778,11708.312613725662,5
2022-07-15,1871698.8224785328,11708.312613725662,5
2022-07-18,1839766.3478348255,747076.4212906361,3
2022-07-19,1868187.3314011097,2.371546983718872,5
2022-07-20,1883077.2486031055,2.371546983718872,5
2022-07-21,1899819.7895081043,2.371546983718872,5
2022-07-22,1873316.276923418,2.371546983718872,5
2022-07-25,1865238.7919342518,66.5797073841095,5
2022-07-26,1852312.0833733082,54.06610417366028,5
2022-07-27,1884475.3629562855,54.06610417366028,5
2022-07-28,1897150.6916840076,68.18092656135559,5
2022-07-29,1937390.5492584705,68.18092656135559,5
2022-08-01,1960958.413138628,68.18092656135559,5
2022-08-02,1944892.3673050404,68.18092656135559,5
2022-08-03,1934407.1838905811,0.26196980476379395,5
2022-08-04,1930726.10896039,45.06228566169739,5
2022-08-05,1809526.4679729939,83.40438961982727,5
2022-08-08,1797201.7058269978,61636.31286740303,5
2022-08-09,1798986.759705782,61636.31286740303,5
2022-08-10,1840795.7268841267,61636.31286740303,5
2022-08-11,1827958.0015118122,61636.31286740303,5
2022-08-12,1859568.8490917683,61636.31286740303,5
2022-08-15,1865158.7298138142,61636.31286740303,5
2022-08-16,1864665.0804607868,61636.31286740303,5
2022-08-17,1847986.1346905231,32.811089754104614,5
2022-08-18,1840084.5406544209,7.222550630569458,5
2022-08-19,1831265.0660336018,7.222550630569458,5
2022-08-22,1821283.7278034687,7.217309236526489,5
2022-08-23,1821091.4124090672,101.89883542060852,5
2022-08-24,1850556.230136156,101.89883542060852,5
2022-08-25,1875428.6948177814,101.89883542060852,5
2022-08-26,1865077.9179985523,349250.34506917,4
2022-08-29,1865712.9053719044,31.571349382400513,5
2022-08-30,1778689.1726219654,730440.0353233814,3
2022-08-31,1767473.9370949268,703900.0622475147,3
2022-09-01,1763661.0579521656,1052948.7551720142,2
2022-09-02,1758049.1093819141,1052948.7551720142,2
2022-09-06,1753949.3414299488,1400369.7456581593,1
2022-09-07,1773900.5541145802,1045605.7478554249,2
2022-09-08,1782528.0315468311,332633.3761970997,4
2022-09-09,1783768.5505230427,11.72083592414856,5
2022-09-12,1799338.22621274,11.72083592414856,5
2022-09-13,1757970.6364090443,11.72083592414856,5
2022-09-14,1779222.693255663,6.406141519546509,5
2022-09-15,1769711.165595293,1.6909372806549072,5
2022-09-16,1763911.416667223,355564.5263864994,4
2022-09-19,1780311.4432880878,134.0179636478424,5
2022-09-20,1747278.4160187244,701215.0603525639,3
2022-09-21,1711467.3180315495,1030456.9572374821,2
2022-09-22,1696137.9816792011,1696137.9816792011,0
2022-09-23,1696137.9816792011,1696137.9816792011,0
2022-09-26,1696137.9816792011,1696137.9816792011,0
2022-09-27,1696137.9816792011,1696137.9816792011,0
2022-09-28,1696137.9816792011,1696137.9816792011,0
2022-09-29,1696137.9816792011,1696137.9816792011,0
2022-09-30,1696137.9816792011,1696137.9816792011,0
2022-10-03,1696137.9816792011,1696137.9816792011,0
2022-10-04,1696137.9816792011,1356913.2105915546,1
2022-10-05,1694353.019307375,1914.5132267475128,5
2022-10-06,1689348.2093327045,1914.5132267475128,5
2022-10-07,1669440.0284626484,26.058858156204224,5
2022-10-10,1676896.3048069477,26.058858156204224,5
2022-10-11,1680130.6127445698,26.058858156204224,5
2022-10-12,1677648.596600771,26.058858156204224,5
2022-10-13,1716467.2157108784,26.058858156204224,5
2022-10-14,1646927.911343813,308721.0139820576,4
2022-10-17,1661902.3689701557,4.345341920852661,5
2022-10-18,1674247.3832981586,4.345341920852661,5
2022-10-19,1699116.737035036,4.345341920852661,5
2022-10-20,1678251.4330341816,170.4240162372589,5
2022-10-21,1752488.4894382954,170.4240162372589,5
2022-10-24,1775459.2067539692,170.4240162372589,5
2022-10-25,1746194.9142735004,84.60271191596985,5
2022-10-26,1769991.9177753925,84.60271191596985,5
2022-10-27,1757710.0543339252,84.60271191596985,5
2022-10-28,1659770.7747852802,53.37468457221985,5
2022-10-31,1677343.3809940815,53.37468457221985,5
2022-11-01,1658012.8992817402,15.672276735305786,5
2022-11-02,1641158.0056583881,26826.40497326851,5
2022-11-03,1654050.5514805317,26826.40497326851,5
2022-11-04,1677393.9783222675,26826.40497326851,5
2022-11-07,1697387.6205723286,26826.40497326851,5
2022-11-08,1692274.9070560932,26826.40497326851,5
2022-11-09,1649451.1480686665,56.29925465583801,5
2022-11-10,1686061.2576982975,74045.88445973396,5
2022-11-11,1688230.7923324108,86492.9831764698,5
2022-11-14,1660536.1309473515,86492.9831764698,5
2022-11-15,1678554.2335913181,86492.9831764698,5
2022-11-16,1660750.5478394032,79757.84009480476,5
2022-11-17,1643617.0124776363,76462.17420554161,5
2022-11-18,1661972.4692189693,76462.17420554161,5
2022-11-21,1651384.1167485714,60102.25255942345,5
2022-11-22,1666277.851833105,60102.25255942345,5
2022-11-23,1669443.1316792965,60102.25255942345,5
2022-11-25,1665919.0474965572,60102.25255942345,5
2022-11-28,1645130.4406011105,83509.00504660606,5
2022-11-29,1653048.909721136,83509.00504660606,5
2022-11-30,1695381.6757733822,83509.00504660606,5
2022-12-01,1679278.3068654537,67068.41233420372,5
2022-12-02,1678730.6085088253,67068.41233420372,5
2022-12-05,1648408.867233038,410857.19129538536,4
2022-12-06,1633708.874313116,413119.64585089684,4
2022-12-07,1633547.342963934,86554.6594312191,5
2022-12-08,1646727.7747342587,86287.10480475426,5
2022-12-09,1632195.534988165,86287.10480475426,5
2022-12-12,1650465.9683225155,86287.10480475426,5
2022-12-13,1664623.4103848934,77383.33574461937,5
2022-12-14,1659701.5435922146,73325.47988295555,5
2022-12-15,1624576.0777013302,974450.0406434536,2
2022-12-16,1611432.690013647,1287619.6660325527,1
2022-12-19,1609726.2796418667,1609726.2796418667,0
2022-12-20,1609726.2796418667,1609726.2796418667,0
2022-12-21,1609726.2796418667,322203.2465837002,4
2022-12-22,1584633.1058938503,631309.7465837002,3
2022-12-23,1590661.947141409,313293.9252641201,4
2022-12-27,1595895.351739645,35.83104872703552,5
2022-12-28,1577227.7353799343,316978.0544793606,4
2022-12-29,1583549.6990869045,625663.812879324,3
2022-12-30,1580187.5355927944,55.050580739974976,5
2023-01-03,1572220.044820547,17.7752206325531,5
2023-01-04,1604286.0572564602,17.7752206325531,5
2023-01-05,1614285.0304086208,17.7752206325531,5
2023-01-06,1645298.0113694668,17.7752206325531,5
2023-01-09,1636313.1074540615,17.7752206325531,5
2023-01-10,1645687.6277406216,17.7752206325531,5
2023-01-11,1623494.889440298,16.101041555404663,5
2023-01-12,1620378.1810472012,16.101041555404663,5
2023-01-13,1622518.6234452724,16.101041555404663,5
2023-01-17,1605181.5566079617,22.2696053981781,5
2023-01-18,1593339.680974722,12.904592275619507,5
2023-01-19,1550902.0221002102,100.51515746116638,5
2023-01-20,1582664.8493020535,100.51515746116638,5
2023-01-23,1615960.2292382717,100.51515746116638,5
2023-01-24,1595595.4019067287,100.51515746116638,5
2023-01-25,1586422.2439324856,100.51515746116638,5
2023-01-26,1641311.2677209377,42.78218626976013,5
2023-01-27,1624088.6030786037,63.66588377952576,5
2023-01-30,1595830.8182885647,283204.1737039089,4
2023-01-31,1613163.5994775295,11.610166311264038,5
2023-02-01,1655107.2063119411,11.610166311264038,5
2023-02-02,1685204.171231985,11.610166311264038,5
2023-02-03,1658457.522504568,11.610166311264038,5
2023-02-06,1628202.383657217,176.60377287864685,5
2023-02-07,1633254.4012429714,0.17650389671325684,5
2023-02-08,1632141.2697236538,7.997670888900757,5
2023-02-09,1619312.506463766,7.997670888900757,5
2023-02-10,1625393.226663351,4620.691030263901,5
2023-02-13,1637146.431937933,4620.691030263901,5
2023-02-14,1647512.4218862057,4620.691030263901,5
2023-02-15,1641410.35060668,4620.691030263901,5
2023-02-16,1633853.1838490963,700766.6208150387,3
2023-02-17,1622751.936927557,51777.87630820274,5
2023-02-21,1581907.4567906857,1268800.5444829464,1
2023-02-22,1582915.946704626,952465.707629919,2
2023-02-23,1583979.2439153194,635759.9784123898,3
2023-02-24,1578899.691577673,320113.049213171,4
2023-02-27,1583762.8161504269,22.72040057182312,5
2023-02-28,1571334.121686697,22.72040057182312,5
2023-03-01,1579864.5169045925,22.72040057182312,5
2023-03-02,1575279.8806579113,22.72040057182312,5
